[2023-09-19 16:35:56,350 INFO] Epoch: 16, Batch_index:8,  Loss: 0.03329,   Acc: 100.000%
[2023-09-19 16:35:56,442 INFO] Epoch: 16, Batch_index:9,  Loss: 0.02816,   Acc: 100.000%
[2023-09-19 16:35:56,528 INFO] Epoch: 16, Batch_index:10,  Loss: 0.01403,   Acc: 100.000%
[2023-09-19 16:35:56,550 INFO] Epoch: 16, Batch_index:11,  Loss: 0.05751,   Acc: 96.875%
[2023-09-19 16:35:56,643 INFO] Epoch: 16, Batch_index:12,  Loss: 0.02063,   Acc: 100.000%
[2023-09-19 16:35:56,729 INFO] Epoch: 16, Batch_index:13,  Loss: 0.04310,   Acc: 100.000%
[2023-09-19 16:35:56,752 INFO] Epoch: 16, Batch_index:14,  Loss: 0.08370,   Acc: 98.438%
[2023-09-19 16:35:56,844 INFO] Epoch: 16, Batch_index:15,  Loss: 0.01850,   Acc: 100.000%
[2023-09-19 16:35:56,931 INFO] Epoch: 16, Batch_index:16,  Loss: 0.03011,   Acc: 100.000%
[2023-09-19 16:35:56,952 INFO] Epoch: 16, Batch_index:17,  Loss: 0.05665,   Acc: 98.438%
[2023-09-19 16:35:57,045 INFO] Epoch: 16, Batch_index:18,  Loss: 0.03063,   Acc: 100.000%
[2023-09-19 16:35:57,134 INFO] Epoch: 16, Batch_index:19,  Loss: 0.07082,   Acc: 98.438%
[2023-09-19 16:35:57,159 INFO] Epoch: 16, Batch_index:20,  Loss: 0.03245,   Acc: 100.000%
[2023-09-19 16:35:57,248 INFO] Epoch: 16, Batch_index:21,  Loss: 0.04060,   Acc: 100.000%
[2023-09-19 16:35:57,341 INFO] Epoch: 16, Batch_index:22,  Loss: 0.03070,   Acc: 100.000%
[2023-09-19 16:35:57,430 INFO] Epoch: 16, Batch_index:23,  Loss: 0.06868,   Acc: 96.875%
[2023-09-19 16:35:57,452 INFO] Epoch: 16, Batch_index:24,  Loss: 0.14521,   Acc: 96.875%
[2023-09-19 16:35:57,543 INFO] Epoch: 16, Batch_index:25,  Loss: 0.06413,   Acc: 98.438%
[2023-09-19 16:35:57,630 INFO] Epoch: 16, Batch_index:26,  Loss: 0.23873,   Acc: 95.312%
[2023-09-19 16:35:57,651 INFO] Epoch: 16, Batch_index:27,  Loss: 0.01878,   Acc: 100.000%
[2023-09-19 16:35:57,744 INFO] Epoch: 16, Batch_index:28,  Loss: 0.03812,   Acc: 98.438%
[2023-09-19 16:35:57,830 INFO] Epoch: 16, Batch_index:29,  Loss: 0.05924,   Acc: 98.438%
[2023-09-19 16:35:57,854 INFO] Epoch: 16, Batch_index:30,  Loss: 0.08427,   Acc: 96.875%
[2023-09-19 16:35:57,945 INFO] Epoch: 16, Batch_index:31,  Loss: 0.01831,   Acc: 100.000%
[2023-09-19 16:35:58,037 INFO] Epoch: 16, Batch_index:32,  Loss: 0.01311,   Acc: 100.000%
[2023-09-19 16:35:58,058 INFO] Epoch: 16, Batch_index:33,  Loss: 0.02318,   Acc: 100.000%
[2023-09-19 16:35:58,150 INFO] Epoch: 16, Batch_index:34,  Loss: 0.09271,   Acc: 96.875%
[2023-09-19 16:35:58,236 INFO] Epoch: 16, Batch_index:35,  Loss: 0.01449,   Acc: 100.000%
[2023-09-19 16:35:58,262 INFO] Epoch: 16, Batch_index:36,  Loss: 0.02317,   Acc: 100.000%
[2023-09-19 16:35:58,348 INFO] Epoch: 16, Batch_index:37,  Loss: 0.04933,   Acc: 98.438%
[2023-09-19 16:35:58,440 INFO] Epoch: 16, Batch_index:38,  Loss: 0.01589,   Acc: 100.000%
[2023-09-19 16:35:58,531 INFO] Epoch: 16, Batch_index:39,  Loss: 0.01339,   Acc: 100.000%
[2023-09-19 16:35:58,553 INFO] Epoch: 16, Batch_index:40,  Loss: 0.01758,   Acc: 100.000%
[2023-09-19 16:35:58,633 INFO] Epoch: 16, Batch_index:41,  Loss: 0.01905,   Acc: 100.000%
[2023-09-19 16:35:58,633 INFO] Epoch: 16,   Loss: 2.01552,   Acc: 99.101%
[2023-09-19 16:35:58,633 INFO] In testphase ... 
[2023-09-19 16:35:59,042 INFO] Test Epoch: 16, micro f1: 0.660, macro f1: 0.614, kappa: 0.423
[2023-09-19 16:35:59,043 INFO] [[ 65   5   7]
 [ 78 235  72]
 [  7  16  59]]
[2023-09-19 16:35:59,132 INFO] Epoch: 17, Batch_index:0,  Loss: 0.02189,   Acc: 100.000%
[2023-09-19 16:35:59,153 INFO] Epoch: 17, Batch_index:1,  Loss: 0.00869,   Acc: 100.000%
[2023-09-19 16:35:59,248 INFO] Epoch: 17, Batch_index:2,  Loss: 0.01574,   Acc: 100.000%
[2023-09-19 16:35:59,338 INFO] Epoch: 17, Batch_index:3,  Loss: 0.01301,   Acc: 100.000%
[2023-09-19 16:35:59,361 INFO] Epoch: 17, Batch_index:4,  Loss: 0.02685,   Acc: 100.000%
[2023-09-19 16:35:59,448 INFO] Epoch: 17, Batch_index:5,  Loss: 0.03733,   Acc: 98.438%
[2023-09-19 16:35:59,539 INFO] Epoch: 17, Batch_index:6,  Loss: 0.01414,   Acc: 100.000%
[2023-09-19 16:35:59,561 INFO] Epoch: 17, Batch_index:7,  Loss: 0.01309,   Acc: 100.000%
[2023-09-19 16:35:59,648 INFO] Epoch: 17, Batch_index:8,  Loss: 0.01126,   Acc: 100.000%
[2023-09-19 16:35:59,739 INFO] Epoch: 17, Batch_index:9,  Loss: 0.03081,   Acc: 100.000%
[2023-09-19 16:35:59,828 INFO] Epoch: 17, Batch_index:10,  Loss: 0.01562,   Acc: 100.000%
[2023-09-19 16:35:59,852 INFO] Epoch: 17, Batch_index:11,  Loss: 0.02644,   Acc: 98.438%
[2023-09-19 16:35:59,943 INFO] Epoch: 17, Batch_index:12,  Loss: 0.01958,   Acc: 100.000%
[2023-09-19 16:36:00,031 INFO] Epoch: 17, Batch_index:13,  Loss: 0.05358,   Acc: 98.438%
[2023-09-19 16:36:00,053 INFO] Epoch: 17, Batch_index:14,  Loss: 0.01369,   Acc: 100.000%
[2023-09-19 16:36:00,144 INFO] Epoch: 17, Batch_index:15,  Loss: 0.00930,   Acc: 100.000%
[2023-09-19 16:36:00,229 INFO] Epoch: 17, Batch_index:16,  Loss: 0.02016,   Acc: 100.000%
[2023-09-19 16:36:00,249 INFO] Epoch: 17, Batch_index:17,  Loss: 0.01052,   Acc: 100.000%
[2023-09-19 16:36:00,335 INFO] Epoch: 17, Batch_index:18,  Loss: 0.02386,   Acc: 100.000%
[2023-09-19 16:36:00,433 INFO] Epoch: 17, Batch_index:19,  Loss: 0.00998,   Acc: 100.000%
[2023-09-19 16:36:00,530 INFO] Epoch: 17, Batch_index:20,  Loss: 0.00800,   Acc: 100.000%
[2023-09-19 16:36:00,633 INFO] Epoch: 17, Batch_index:21,  Loss: 0.00681,   Acc: 100.000%
[2023-09-19 16:36:00,729 INFO] Epoch: 17, Batch_index:22,  Loss: 0.01276,   Acc: 100.000%
[2023-09-19 16:36:00,757 INFO] Epoch: 17, Batch_index:23,  Loss: 0.00553,   Acc: 100.000%
[2023-09-19 16:36:00,853 INFO] Epoch: 17, Batch_index:24,  Loss: 0.01947,   Acc: 100.000%
[2023-09-19 16:36:00,946 INFO] Epoch: 17, Batch_index:25,  Loss: 0.01561,   Acc: 100.000%
[2023-09-19 16:36:01,035 INFO] Epoch: 17, Batch_index:26,  Loss: 0.00806,   Acc: 100.000%
[2023-09-19 16:36:01,058 INFO] Epoch: 17, Batch_index:27,  Loss: 0.01426,   Acc: 100.000%
[2023-09-19 16:36:01,147 INFO] Epoch: 17, Batch_index:28,  Loss: 0.01556,   Acc: 100.000%
[2023-09-19 16:36:01,338 INFO] Epoch: 17, Batch_index:29,  Loss: 0.01161,   Acc: 100.000%
[2023-09-19 16:36:01,358 INFO] Epoch: 17, Batch_index:30,  Loss: 0.00375,   Acc: 100.000%
[2023-09-19 16:36:01,449 INFO] Epoch: 17, Batch_index:31,  Loss: 0.00758,   Acc: 100.000%
[2023-09-19 16:36:01,530 INFO] Epoch: 17, Batch_index:32,  Loss: 0.00488,   Acc: 100.000%
[2023-09-19 16:36:01,552 INFO] Epoch: 17, Batch_index:33,  Loss: 0.03430,   Acc: 98.438%
[2023-09-19 16:36:01,642 INFO] Epoch: 17, Batch_index:34,  Loss: 0.01687,   Acc: 100.000%
[2023-09-19 16:36:01,727 INFO] Epoch: 17, Batch_index:35,  Loss: 0.00968,   Acc: 100.000%
[2023-09-19 16:36:01,829 INFO] Epoch: 17, Batch_index:36,  Loss: 0.01144,   Acc: 100.000%
[2023-09-19 16:36:01,853 INFO] Epoch: 17, Batch_index:37,  Loss: 0.00785,   Acc: 100.000%
[2023-09-19 16:36:01,944 INFO] Epoch: 17, Batch_index:38,  Loss: 0.01477,   Acc: 100.000%
[2023-09-19 16:36:02,030 INFO] Epoch: 17, Batch_index:39,  Loss: 0.00773,   Acc: 100.000%
[2023-09-19 16:36:02,051 INFO] Epoch: 17, Batch_index:40,  Loss: 0.01955,   Acc: 100.000%
[2023-09-19 16:36:02,135 INFO] Epoch: 17, Batch_index:41,  Loss: 0.00742,   Acc: 100.000%
[2023-09-19 16:36:02,135 INFO] Epoch: 17,   Loss: 0.65901,   Acc: 99.850%
[2023-09-19 16:36:02,135 INFO] In testphase ... 
[2023-09-19 16:36:02,560 INFO] Test Epoch: 17, micro f1: 0.693, macro f1: 0.640, kappa: 0.464
[2023-09-19 16:36:02,561 INFO] [[ 53   5  19]
 [ 39 256  90]
 [  3  11  68]]
[2023-09-19 16:36:02,648 INFO] Epoch: 18, Batch_index:0,  Loss: 0.00472,   Acc: 100.000%
[2023-09-19 16:36:02,741 INFO] Epoch: 18, Batch_index:1,  Loss: 0.00790,   Acc: 100.000%
[2023-09-19 16:36:02,763 INFO] Epoch: 18, Batch_index:2,  Loss: 0.00724,   Acc: 100.000%
[2023-09-19 16:36:02,848 INFO] Epoch: 18, Batch_index:3,  Loss: 0.01007,   Acc: 100.000%
[2023-09-19 16:36:02,938 INFO] Epoch: 18, Batch_index:4,  Loss: 0.01504,   Acc: 100.000%
[2023-09-19 16:36:02,958 INFO] Epoch: 18, Batch_index:5,  Loss: 0.00420,   Acc: 100.000%
[2023-09-19 16:36:03,049 INFO] Epoch: 18, Batch_index:6,  Loss: 0.00392,   Acc: 100.000%
[2023-09-19 16:36:03,137 INFO] Epoch: 18, Batch_index:7,  Loss: 0.00552,   Acc: 100.000%
[2023-09-19 16:36:03,227 INFO] Epoch: 18, Batch_index:8,  Loss: 0.01731,   Acc: 100.000%
[2023-09-19 16:36:03,248 INFO] Epoch: 18, Batch_index:9,  Loss: 0.00743,   Acc: 100.000%
[2023-09-19 16:36:03,343 INFO] Epoch: 18, Batch_index:10,  Loss: 0.00182,   Acc: 100.000%
[2023-09-19 16:36:03,428 INFO] Epoch: 18, Batch_index:11,  Loss: 0.00500,   Acc: 100.000%
[2023-09-19 16:36:03,449 INFO] Epoch: 18, Batch_index:12,  Loss: 0.00735,   Acc: 100.000%
[2023-09-19 16:36:03,533 INFO] Epoch: 18, Batch_index:13,  Loss: 0.00466,   Acc: 100.000%
[2023-09-19 16:36:03,556 INFO] Epoch: 18, Batch_index:14,  Loss: 0.00308,   Acc: 100.000%
[2023-09-19 16:36:03,646 INFO] Epoch: 18, Batch_index:15,  Loss: 0.00413,   Acc: 100.000%
[2023-09-19 16:36:03,744 INFO] Epoch: 18, Batch_index:16,  Loss: 0.01447,   Acc: 100.000%
[2023-09-19 16:36:03,838 INFO] Epoch: 18, Batch_index:17,  Loss: 0.01216,   Acc: 100.000%
[2023-09-19 16:36:03,927 INFO] Epoch: 18, Batch_index:18,  Loss: 0.00389,   Acc: 100.000%
[2023-09-19 16:36:03,948 INFO] Epoch: 18, Batch_index:19,  Loss: 0.00299,   Acc: 100.000%
[2023-09-19 16:36:04,038 INFO] Epoch: 18, Batch_index:20,  Loss: 0.00546,   Acc: 100.000%
[2023-09-19 16:36:04,059 INFO] Epoch: 18, Batch_index:21,  Loss: 0.00679,   Acc: 100.000%
[2023-09-19 16:36:04,149 INFO] Epoch: 18, Batch_index:22,  Loss: 0.00421,   Acc: 100.000%
[2023-09-19 16:36:04,242 INFO] Epoch: 18, Batch_index:23,  Loss: 0.00420,   Acc: 100.000%
[2023-09-19 16:36:04,337 INFO] Epoch: 18, Batch_index:24,  Loss: 0.00972,   Acc: 100.000%
[2023-09-19 16:36:04,358 INFO] Epoch: 18, Batch_index:25,  Loss: 0.00367,   Acc: 100.000%
[2023-09-19 16:36:04,449 INFO] Epoch: 18, Batch_index:26,  Loss: 0.00527,   Acc: 100.000%
[2023-09-19 16:36:04,538 INFO] Epoch: 18, Batch_index:27,  Loss: 0.00388,   Acc: 100.000%
[2023-09-19 16:36:04,627 INFO] Epoch: 18, Batch_index:28,  Loss: 0.00540,   Acc: 100.000%
[2023-09-19 16:36:04,649 INFO] Epoch: 18, Batch_index:29,  Loss: 0.00239,   Acc: 100.000%
[2023-09-19 16:36:04,741 INFO] Epoch: 18, Batch_index:30,  Loss: 0.00317,   Acc: 100.000%
[2023-09-19 16:36:04,832 INFO] Epoch: 18, Batch_index:31,  Loss: 0.00402,   Acc: 100.000%
[2023-09-19 16:36:04,852 INFO] Epoch: 18, Batch_index:32,  Loss: 0.00568,   Acc: 100.000%
[2023-09-19 16:36:04,946 INFO] Epoch: 18, Batch_index:33,  Loss: 0.00310,   Acc: 100.000%
[2023-09-19 16:36:05,036 INFO] Epoch: 18, Batch_index:34,  Loss: 0.00832,   Acc: 100.000%
[2023-09-19 16:36:05,128 INFO] Epoch: 18, Batch_index:35,  Loss: 0.00469,   Acc: 100.000%
[2023-09-19 16:36:05,149 INFO] Epoch: 18, Batch_index:36,  Loss: 0.00343,   Acc: 100.000%
[2023-09-19 16:36:05,236 INFO] Epoch: 18, Batch_index:37,  Loss: 0.00226,   Acc: 100.000%
[2023-09-19 16:36:05,256 INFO] Epoch: 18, Batch_index:38,  Loss: 0.00472,   Acc: 100.000%
[2023-09-19 16:36:05,349 INFO] Epoch: 18, Batch_index:39,  Loss: 0.00254,   Acc: 100.000%
[2023-09-19 16:36:05,430 INFO] Epoch: 18, Batch_index:40,  Loss: 0.00197,   Acc: 100.000%
[2023-09-19 16:36:05,445 INFO] Epoch: 18, Batch_index:41,  Loss: 0.00263,   Acc: 100.000%
[2023-09-19 16:36:05,446 INFO] Epoch: 18,   Loss: 0.24042,   Acc: 100.000%
[2023-09-19 16:36:05,446 INFO] In testphase ... 
[2023-09-19 16:36:05,855 INFO] Test Epoch: 18, micro f1: 0.713, macro f1: 0.658, kappa: 0.489
[2023-09-19 16:36:05,856 INFO] [[ 59   5  13]
 [ 55 264  66]
 [  3  14  65]]
[2023-09-19 16:36:05,947 INFO] Epoch: 19, Batch_index:0,  Loss: 0.00440,   Acc: 100.000%
[2023-09-19 16:36:06,036 INFO] Epoch: 19, Batch_index:1,  Loss: 0.00272,   Acc: 100.000%
[2023-09-19 16:36:06,059 INFO] Epoch: 19, Batch_index:2,  Loss: 0.00838,   Acc: 100.000%
[2023-09-19 16:36:06,147 INFO] Epoch: 19, Batch_index:3,  Loss: 0.00324,   Acc: 100.000%
[2023-09-19 16:36:06,239 INFO] Epoch: 19, Batch_index:4,  Loss: 0.00260,   Acc: 100.000%
[2023-09-19 16:36:06,329 INFO] Epoch: 19, Batch_index:5,  Loss: 0.00337,   Acc: 100.000%
[2023-09-19 16:36:06,354 INFO] Epoch: 19, Batch_index:6,  Loss: 0.00168,   Acc: 100.000%
[2023-09-19 16:36:06,447 INFO] Epoch: 19, Batch_index:7,  Loss: 0.00370,   Acc: 100.000%
[2023-09-19 16:36:06,537 INFO] Epoch: 19, Batch_index:8,  Loss: 0.00373,   Acc: 100.000%
[2023-09-19 16:36:06,628 INFO] Epoch: 19, Batch_index:9,  Loss: 0.00148,   Acc: 100.000%
[2023-09-19 16:36:06,649 INFO] Epoch: 19, Batch_index:10,  Loss: 0.00381,   Acc: 100.000%
[2023-09-19 16:36:06,735 INFO] Epoch: 19, Batch_index:11,  Loss: 0.00515,   Acc: 100.000%
[2023-09-19 16:36:06,756 INFO] Epoch: 19, Batch_index:12,  Loss: 0.00269,   Acc: 100.000%
[2023-09-19 16:36:06,849 INFO] Epoch: 19, Batch_index:13,  Loss: 0.00293,   Acc: 100.000%
[2023-09-19 16:36:06,935 INFO] Epoch: 19, Batch_index:14,  Loss: 0.00178,   Acc: 100.000%
[2023-09-19 16:36:06,957 INFO] Epoch: 19, Batch_index:15,  Loss: 0.00178,   Acc: 100.000%
[2023-09-19 16:36:07,150 INFO] Epoch: 19, Batch_index:16,  Loss: 0.00181,   Acc: 100.000%
[2023-09-19 16:36:07,235 INFO] Epoch: 19, Batch_index:17,  Loss: 0.00254,   Acc: 100.000%
[2023-09-19 16:36:07,258 INFO] Epoch: 19, Batch_index:18,  Loss: 0.00146,   Acc: 100.000%
[2023-09-19 16:36:07,348 INFO] Epoch: 19, Batch_index:19,  Loss: 0.00184,   Acc: 100.000%
[2023-09-19 16:36:07,439 INFO] Epoch: 19, Batch_index:20,  Loss: 0.00178,   Acc: 100.000%
[2023-09-19 16:36:07,529 INFO] Epoch: 19, Batch_index:21,  Loss: 0.00296,   Acc: 100.000%
[2023-09-19 16:36:07,553 INFO] Epoch: 19, Batch_index:22,  Loss: 0.00255,   Acc: 100.000%
[2023-09-19 16:36:07,644 INFO] Epoch: 19, Batch_index:23,  Loss: 0.00357,   Acc: 100.000%
[2023-09-19 16:36:07,731 INFO] Epoch: 19, Batch_index:24,  Loss: 0.00546,   Acc: 100.000%
[2023-09-19 16:36:07,753 INFO] Epoch: 19, Batch_index:25,  Loss: 0.00191,   Acc: 100.000%
[2023-09-19 16:36:07,846 INFO] Epoch: 19, Batch_index:26,  Loss: 0.00256,   Acc: 100.000%
[2023-09-19 16:36:07,936 INFO] Epoch: 19, Batch_index:27,  Loss: 0.00538,   Acc: 100.000%
[2023-09-19 16:36:07,961 INFO] Epoch: 19, Batch_index:28,  Loss: 0.00185,   Acc: 100.000%
[2023-09-19 16:36:08,048 INFO] Epoch: 19, Batch_index:29,  Loss: 0.00208,   Acc: 100.000%
[2023-09-19 16:36:08,143 INFO] Epoch: 19, Batch_index:30,  Loss: 0.00187,   Acc: 100.000%
[2023-09-19 16:36:08,228 INFO] Epoch: 19, Batch_index:31,  Loss: 0.00279,   Acc: 100.000%
[2023-09-19 16:36:08,252 INFO] Epoch: 19, Batch_index:32,  Loss: 0.00335,   Acc: 100.000%
[2023-09-19 16:36:08,343 INFO] Epoch: 19, Batch_index:33,  Loss: 0.00214,   Acc: 100.000%
[2023-09-19 16:36:08,436 INFO] Epoch: 19, Batch_index:34,  Loss: 0.00202,   Acc: 100.000%
[2023-09-19 16:36:08,456 INFO] Epoch: 19, Batch_index:35,  Loss: 0.00146,   Acc: 100.000%
[2023-09-19 16:36:08,551 INFO] Epoch: 19, Batch_index:36,  Loss: 0.00224,   Acc: 100.000%
[2023-09-19 16:36:08,642 INFO] Epoch: 19, Batch_index:37,  Loss: 0.00182,   Acc: 100.000%
[2023-09-19 16:36:08,730 INFO] Epoch: 19, Batch_index:38,  Loss: 0.00529,   Acc: 100.000%
[2023-09-19 16:36:08,751 INFO] Epoch: 19, Batch_index:39,  Loss: 0.00154,   Acc: 100.000%
[2023-09-19 16:36:08,844 INFO] Epoch: 19, Batch_index:40,  Loss: 0.00260,   Acc: 100.000%
[2023-09-19 16:36:08,858 INFO] Epoch: 19, Batch_index:41,  Loss: 0.00228,   Acc: 100.000%
[2023-09-19 16:36:08,858 INFO] Epoch: 19,   Loss: 0.12062,   Acc: 100.000%
[2023-09-19 16:36:08,859 INFO] In testphase ... 
[2023-09-19 16:36:09,339 INFO] Test Epoch: 19, micro f1: 0.702, macro f1: 0.653, kappa: 0.481
[2023-09-19 16:36:09,340 INFO] [[ 60   5  12]
 [ 54 255  76]
 [  4  11  67]]
[2023-09-19 16:36:09,361 INFO] Epoch: 20, Batch_index:0,  Loss: 0.00624,   Acc: 100.000%
[2023-09-19 16:36:09,447 INFO] Epoch: 20, Batch_index:1,  Loss: 0.00203,   Acc: 100.000%
[2023-09-19 16:36:09,536 INFO] Epoch: 20, Batch_index:2,  Loss: 0.00142,   Acc: 100.000%
[2023-09-19 16:36:09,559 INFO] Epoch: 20, Batch_index:3,  Loss: 0.00146,   Acc: 100.000%
[2023-09-19 16:36:09,650 INFO] Epoch: 20, Batch_index:4,  Loss: 0.00288,   Acc: 100.000%
[2023-09-19 16:36:09,735 INFO] Epoch: 20, Batch_index:5,  Loss: 0.00181,   Acc: 100.000%
[2023-09-19 16:36:09,758 INFO] Epoch: 20, Batch_index:6,  Loss: 0.00173,   Acc: 100.000%
[2023-09-19 16:36:09,848 INFO] Epoch: 20, Batch_index:7,  Loss: 0.00309,   Acc: 100.000%
[2023-09-19 16:36:09,939 INFO] Epoch: 20, Batch_index:8,  Loss: 0.00187,   Acc: 100.000%
[2023-09-19 16:36:10,031 INFO] Epoch: 20, Batch_index:9,  Loss: 0.00194,   Acc: 100.000%
[2023-09-19 16:36:10,052 INFO] Epoch: 20, Batch_index:10,  Loss: 0.00250,   Acc: 100.000%
[2023-09-19 16:36:10,146 INFO] Epoch: 20, Batch_index:11,  Loss: 0.00173,   Acc: 100.000%
[2023-09-19 16:36:10,235 INFO] Epoch: 20, Batch_index:12,  Loss: 0.00146,   Acc: 100.000%
[2023-09-19 16:36:10,327 INFO] Epoch: 20, Batch_index:13,  Loss: 0.00167,   Acc: 100.000%
[2023-09-19 16:36:10,348 INFO] Epoch: 20, Batch_index:14,  Loss: 0.00146,   Acc: 100.000%
[2023-09-19 16:36:10,443 INFO] Epoch: 20, Batch_index:15,  Loss: 0.00238,   Acc: 100.000%
[2023-09-19 16:36:10,528 INFO] Epoch: 20, Batch_index:16,  Loss: 0.00138,   Acc: 100.000%
[2023-09-19 16:36:10,552 INFO] Epoch: 20, Batch_index:17,  Loss: 0.00129,   Acc: 100.000%
[2023-09-19 16:36:10,643 INFO] Epoch: 20, Batch_index:18,  Loss: 0.00156,   Acc: 100.000%
[2023-09-19 16:36:10,731 INFO] Epoch: 20, Batch_index:19,  Loss: 0.00304,   Acc: 100.000%
[2023-09-19 16:36:10,752 INFO] Epoch: 20, Batch_index:20,  Loss: 0.00091,   Acc: 100.000%
[2023-09-19 16:36:10,846 INFO] Epoch: 20, Batch_index:21,  Loss: 0.00393,   Acc: 100.000%
[2023-09-19 16:36:10,936 INFO] Epoch: 20, Batch_index:22,  Loss: 0.00175,   Acc: 100.000%
[2023-09-19 16:36:11,028 INFO] Epoch: 20, Batch_index:23,  Loss: 0.00157,   Acc: 100.000%
[2023-09-19 16:36:11,049 INFO] Epoch: 20, Batch_index:24,  Loss: 0.00127,   Acc: 100.000%
[2023-09-19 16:36:11,142 INFO] Epoch: 20, Batch_index:25,  Loss: 0.00162,   Acc: 100.000%
[2023-09-19 16:36:11,163 INFO] Epoch: 20, Batch_index:26,  Loss: 0.00160,   Acc: 100.000%
[2023-09-19 16:36:11,251 INFO] Epoch: 20, Batch_index:27,  Loss: 0.00211,   Acc: 100.000%
[2023-09-19 16:36:11,342 INFO] Epoch: 20, Batch_index:28,  Loss: 0.00172,   Acc: 100.000%
[2023-09-19 16:36:11,430 INFO] Epoch: 20, Batch_index:29,  Loss: 0.00143,   Acc: 100.000%
[2023-09-19 16:36:11,451 INFO] Epoch: 20, Batch_index:30,  Loss: 0.00123,   Acc: 100.000%
[2023-09-19 16:36:11,545 INFO] Epoch: 20, Batch_index:31,  Loss: 0.00122,   Acc: 100.000%
[2023-09-19 16:36:11,629 INFO] Epoch: 20, Batch_index:32,  Loss: 0.00168,   Acc: 100.000%
[2023-09-19 16:36:11,653 INFO] Epoch: 20, Batch_index:33,  Loss: 0.00476,   Acc: 100.000%
[2023-09-19 16:36:11,743 INFO] Epoch: 20, Batch_index:34,  Loss: 0.00219,   Acc: 100.000%
[2023-09-19 16:36:11,830 INFO] Epoch: 20, Batch_index:35,  Loss: 0.00147,   Acc: 100.000%
[2023-09-19 16:36:11,849 INFO] Epoch: 20, Batch_index:36,  Loss: 0.00184,   Acc: 100.000%
[2023-09-19 16:36:11,941 INFO] Epoch: 20, Batch_index:37,  Loss: 0.00356,   Acc: 100.000%
[2023-09-19 16:36:12,028 INFO] Epoch: 20, Batch_index:38,  Loss: 0.00194,   Acc: 100.000%
[2023-09-19 16:36:12,051 INFO] Epoch: 20, Batch_index:39,  Loss: 0.00287,   Acc: 100.000%
[2023-09-19 16:36:12,140 INFO] Epoch: 20, Batch_index:40,  Loss: 0.00122,   Acc: 100.000%
[2023-09-19 16:36:12,154 INFO] Epoch: 20, Batch_index:41,  Loss: 0.00167,   Acc: 100.000%
[2023-09-19 16:36:12,154 INFO] Epoch: 20,   Loss: 0.08650,   Acc: 100.000%
[2023-09-19 16:36:12,154 INFO] In testphase ... 
[2023-09-19 16:36:12,637 INFO] Test Epoch: 20, micro f1: 0.711, macro f1: 0.660, kappa: 0.493
[2023-09-19 16:36:12,638 INFO] [[ 63   3  11]
 [ 55 260  70]
 [  6  12  64]]
[2023-09-19 16:36:12,728 INFO] Epoch: 21, Batch_index:0,  Loss: 0.00104,   Acc: 100.000%
[2023-09-19 16:36:12,750 INFO] Epoch: 21, Batch_index:1,  Loss: 0.00363,   Acc: 100.000%
[2023-09-19 16:36:12,841 INFO] Epoch: 21, Batch_index:2,  Loss: 0.00133,   Acc: 100.000%
[2023-09-19 16:36:12,927 INFO] Epoch: 21, Batch_index:3,  Loss: 0.00183,   Acc: 100.000%
[2023-09-19 16:36:12,948 INFO] Epoch: 21, Batch_index:4,  Loss: 0.00101,   Acc: 100.000%
[2023-09-19 16:36:13,037 INFO] Epoch: 21, Batch_index:5,  Loss: 0.00133,   Acc: 100.000%
[2023-09-19 16:36:13,058 INFO] Epoch: 21, Batch_index:6,  Loss: 0.00116,   Acc: 100.000%
[2023-09-19 16:36:13,149 INFO] Epoch: 21, Batch_index:7,  Loss: 0.00155,   Acc: 100.000%
[2023-09-19 16:36:13,234 INFO] Epoch: 21, Batch_index:8,  Loss: 0.00103,   Acc: 100.000%
[2023-09-19 16:36:13,255 INFO] Epoch: 21, Batch_index:9,  Loss: 0.00156,   Acc: 100.000%
[2023-09-19 16:36:13,345 INFO] Epoch: 21, Batch_index:10,  Loss: 0.00308,   Acc: 100.000%
[2023-09-19 16:36:13,436 INFO] Epoch: 21, Batch_index:11,  Loss: 0.00539,   Acc: 100.000%
[2023-09-19 16:36:13,455 INFO] Epoch: 21, Batch_index:12,  Loss: 0.00164,   Acc: 100.000%
[2023-09-19 16:36:13,546 INFO] Epoch: 21, Batch_index:13,  Loss: 0.00141,   Acc: 100.000%
[2023-09-19 16:36:13,634 INFO] Epoch: 21, Batch_index:14,  Loss: 0.00084,   Acc: 100.000%
[2023-09-19 16:36:13,656 INFO] Epoch: 21, Batch_index:15,  Loss: 0.00188,   Acc: 100.000%
[2023-09-19 16:36:13,746 INFO] Epoch: 21, Batch_index:16,  Loss: 0.00222,   Acc: 100.000%
[2023-09-19 16:36:13,837 INFO] Epoch: 21, Batch_index:17,  Loss: 0.00150,   Acc: 100.000%
[2023-09-19 16:36:13,856 INFO] Epoch: 21, Batch_index:18,  Loss: 0.00124,   Acc: 100.000%
[2023-09-19 16:36:13,953 INFO] Epoch: 21, Batch_index:19,  Loss: 0.00152,   Acc: 100.000%
[2023-09-19 16:36:14,043 INFO] Epoch: 21, Batch_index:20,  Loss: 0.00091,   Acc: 100.000%
[2023-09-19 16:36:14,129 INFO] Epoch: 21, Batch_index:21,  Loss: 0.00160,   Acc: 100.000%
[2023-09-19 16:36:14,150 INFO] Epoch: 21, Batch_index:22,  Loss: 0.00125,   Acc: 100.000%
